dcls_month,fin_co_no,fin_prdt_cd,join_deny,intr_rate_type,intr_rate_type_nm,save_trm,intr_rate,intr_rate2,kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day,label
202508,10537,240204,제한없음,S,단리,12.0,2.75,2.75,한국투자저축은행,한투 알아서 피싱지킴이정기예금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규기본이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,"신규 거래 고객(만 12세 이상의 개인, 1인1계좌 한정, 대리인에 의한 가입 불가) 미성년자는 법정대리인에 의해 가입 가능함","가입금액 1,000만원 이상, 영업점방문(인터넷, 비대면 처리 불가), 자동재예치 불가",,20250901.0,,202509010841.0,예금
202508,10537,240204,제한없음,M,복리,12.0,2.75,2.75,한국투자저축은행,한투 알아서 피싱지킴이정기예금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규기본이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,"신규 거래 고객(만 12세 이상의 개인, 1인1계좌 한정, 대리인에 의한 가입 불가) 미성년자는 법정대리인에 의해 가입 가능함","가입금액 1,000만원 이상, 영업점방문(인터넷, 비대면 처리 불가), 자동재예치 불가",,20250901.0,,202509010841.0,예금
202508,10537,240206,제한없음,S,단리,12.0,2.8,2.8,한국투자저축은행,한투 알아서 피싱지킴이회전정기예금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규기본이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,"신규 거래 고객(만 12세 이상의 개인, 1인1계좌 한정, 대리인에 의한 가입 불가) 미성년자는 법정대리인에 의해 가입 가능함","12개월 단위 회전식 정기예금(36개월 만기 정기예금으로 가입 후 매 12개월마다 해당시점 금리로 자동연장되는 변동금리상품)가입금액 1,000만원 이상, 영업점방문(인터넷, 비대면 처리 불가), 자동재예치 불가",,20250901.0,,202509010841.0,예금
202508,10537,240206,제한없음,M,복리,12.0,2.8,2.8,한국투자저축은행,한투 알아서 피싱지킴이회전정기예금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규기본이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,"신규 거래 고객(만 12세 이상의 개인, 1인1계좌 한정, 대리인에 의한 가입 불가) 미성년자는 법정대리인에 의해 가입 가능함","12개월 단위 회전식 정기예금(36개월 만기 정기예금으로 가입 후 매 12개월마다 해당시점 금리로 자동연장되는 변동금리상품)가입금액 1,000만원 이상, 영업점방문(인터넷, 비대면 처리 불가), 자동재예치 불가",,20250901.0,,202509010841.0,예금
202508,10537,240299,일부제한,S,단리,12.0,3.0,3.0,한국투자저축은행,한투 보이스피싱지킴이회전정기예금(창구전용),영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규기본이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,"신규 거래 고객(만 12세 이상의 개인, 1인1계좌 한정, 대리인에 의한 가입 불가) 미성년자는 법정대리인에 의해 가입 가능함","12개월 단위 회전식 정기예금(36개월 만기 정기예금으로 가입 후 매 12개월마다 해당시점 금리로 자동연장되는 변동금리상품)가입금액 1,000만원 이상, 영업점방문(인터넷, 비대면 처리 불가), 자동재예치 불가",,20250602.0,,202506020922.0,예금
202508,10537,240299,일부제한,M,복리,12.0,3.0,3.0,한국투자저축은행,한투 보이스피싱지킴이회전정기예금(창구전용),영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규기본이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,"신규 거래 고객(만 12세 이상의 개인, 1인1계좌 한정, 대리인에 의한 가입 불가) 미성년자는 법정대리인에 의해 가입 가능함","12개월 단위 회전식 정기예금(36개월 만기 정기예금으로 가입 후 매 12개월마다 해당시점 금리로 자동연장되는 변동금리상품)가입금액 1,000만원 이상, 영업점방문(인터넷, 비대면 처리 불가), 자동재예치 불가",,20250602.0,,202506020922.0,예금
202508,10550,240009,제한없음,S,단리,1.0,1.5,1.5,라온저축은행,정기예금 비대면,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240009,제한없음,S,단리,3.0,2.5,2.5,라온저축은행,정기예금 비대면,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240009,제한없음,S,단리,6.0,2.5,2.5,라온저축은행,정기예금 비대면,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240009,제한없음,S,단리,12.0,2.9,2.9,라온저축은행,정기예금 비대면,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240009,제한없음,S,단리,24.0,2.6,2.6,라온저축은행,정기예금 비대면,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240009,제한없음,S,단리,36.0,2.4,2.4,라온저축은행,정기예금 비대면,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240009,제한없음,M,복리,1.0,1.5,1.5,라온저축은행,정기예금 비대면,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240009,제한없음,M,복리,3.0,2.5,2.5,라온저축은행,정기예금 비대면,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240009,제한없음,M,복리,6.0,2.5,2.5,라온저축은행,정기예금 비대면,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240009,제한없음,M,복리,12.0,2.9,2.9,라온저축은행,정기예금 비대면,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240009,제한없음,M,복리,24.0,2.6,2.6,라온저축은행,정기예금 비대면,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240009,제한없음,M,복리,36.0,2.4,2.4,라온저축은행,정기예금 비대면,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240013,제한없음,S,단리,1.0,1.5,1.5,라온저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240013,제한없음,S,단리,3.0,2.5,2.5,라온저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240013,제한없음,S,단리,6.0,2.9,2.9,라온저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240013,제한없음,S,단리,12.0,2.96,2.96,라온저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240013,제한없음,S,단리,24.0,2.6,2.6,라온저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240013,제한없음,S,단리,36.0,2.4,2.4,라온저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240013,제한없음,M,복리,1.0,1.5,1.5,라온저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240013,제한없음,M,복리,3.0,2.5,2.5,라온저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240013,제한없음,M,복리,6.0,2.9,2.9,라온저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240013,제한없음,M,복리,12.0,2.96,2.96,라온저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240013,제한없음,M,복리,24.0,2.6,2.6,라온저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10550,240013,제한없음,M,복리,36.0,2.4,2.4,라온저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,1000000000.0,20250418.0,,202504181732.0,예금
202508,10551,240001,제한없음,S,단리,1.0,1.5,1.5,드림저축은행,정기예금,영업점,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-창구방문,,20250521.0,,202505210841.0,예금
202508,10551,240001,제한없음,S,단리,3.0,2.5,2.5,드림저축은행,정기예금,영업점,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-창구방문,,20250521.0,,202505210841.0,예금
202508,10551,240001,제한없음,S,단리,6.0,3.0,3.0,드림저축은행,정기예금,영업점,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-창구방문,,20250521.0,,202505210841.0,예금
202508,10551,240001,제한없음,S,단리,12.0,3.2,3.2,드림저축은행,정기예금,영업점,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-창구방문,,20250521.0,,202505210841.0,예금
202508,10551,240001,제한없음,S,단리,24.0,2.4,2.4,드림저축은행,정기예금,영업점,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-창구방문,,20250521.0,,202505210841.0,예금
202508,10551,240001,제한없음,S,단리,36.0,2.4,2.4,드림저축은행,정기예금,영업점,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-창구방문,,20250521.0,,202505210841.0,예금
202508,10551,240001,제한없음,M,복리,1.0,1.5,1.5,드림저축은행,정기예금,영업점,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-창구방문,,20250521.0,,202505210841.0,예금
202508,10551,240001,제한없음,M,복리,3.0,2.5,2.5,드림저축은행,정기예금,영업점,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-창구방문,,20250521.0,,202505210841.0,예금
202508,10551,240001,제한없음,M,복리,6.0,3.0,3.0,드림저축은행,정기예금,영업점,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-창구방문,,20250521.0,,202505210841.0,예금
202508,10551,240001,제한없음,M,복리,12.0,3.2,3.2,드림저축은행,정기예금,영업점,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-창구방문,,20250521.0,,202505210841.0,예금
202508,10551,240001,제한없음,M,복리,24.0,2.4,2.4,드림저축은행,정기예금,영업점,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-창구방문,,20250521.0,,202505210841.0,예금
202508,10551,240001,제한없음,M,복리,36.0,2.4,2.4,드림저축은행,정기예금,영업점,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-창구방문,,20250521.0,,202505210841.0,예금
202508,10551,240007,제한없음,S,단리,1.0,1.5,1.5,드림저축은행,인터넷정기예금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-인터넷 전용,,20250808.0,,202508080908.0,예금
202508,10551,240007,제한없음,S,단리,3.0,2.5,2.5,드림저축은행,인터넷정기예금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-인터넷 전용,,20250808.0,,202508080908.0,예금
202508,10551,240007,제한없음,S,단리,6.0,3.0,3.0,드림저축은행,인터넷정기예금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-인터넷 전용,,20250808.0,,202508080908.0,예금
202508,10551,240007,제한없음,S,단리,12.0,3.2,3.2,드림저축은행,인터넷정기예금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-인터넷 전용,,20250808.0,,202508080908.0,예금
202508,10551,240007,제한없음,S,단리,24.0,2.4,2.4,드림저축은행,인터넷정기예금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-인터넷 전용,,20250808.0,,202508080908.0,예금
202508,10551,240007,제한없음,S,단리,36.0,2.4,2.4,드림저축은행,인터넷정기예금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-인터넷 전용,,20250808.0,,202508080908.0,예금
202508,10551,240007,제한없음,M,복리,1.0,1.5,1.5,드림저축은행,인터넷정기예금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-인터넷 전용,,20250808.0,,202508080908.0,예금
202508,10551,240007,제한없음,M,복리,3.0,2.5,2.5,드림저축은행,인터넷정기예금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-인터넷 전용,,20250808.0,,202508080908.0,예금
202508,10551,240007,제한없음,M,복리,6.0,3.0,3.0,드림저축은행,인터넷정기예금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-인터넷 전용,,20250808.0,,202508080908.0,예금
202508,10551,240007,제한없음,M,복리,12.0,3.2,3.2,드림저축은행,인터넷정기예금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-인터넷 전용,,20250808.0,,202508080908.0,예금
202508,10551,240007,제한없음,M,복리,24.0,2.4,2.4,드림저축은행,인터넷정기예금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-인터넷 전용,,20250808.0,,202508080908.0,예금
202508,10551,240007,제한없음,M,복리,36.0,2.4,2.4,드림저축은행,인터넷정기예금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-인터넷 전용,,20250808.0,,202508080908.0,예금
202508,10551,240010,제한없음,S,단리,1.0,1.5,1.5,드림저축은행,톡톡정기예금(비대면),스마트폰,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-스마트폰 전용,,20250820.0,,202508200847.0,예금
202508,10551,240010,제한없음,S,단리,3.0,2.5,2.5,드림저축은행,톡톡정기예금(비대면),스마트폰,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-스마트폰 전용,,20250820.0,,202508200847.0,예금
202508,10551,240010,제한없음,S,단리,6.0,3.0,3.0,드림저축은행,톡톡정기예금(비대면),스마트폰,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-스마트폰 전용,,20250820.0,,202508200847.0,예금
202508,10551,240010,제한없음,S,단리,12.0,3.2,3.2,드림저축은행,톡톡정기예금(비대면),스마트폰,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-스마트폰 전용,,20250820.0,,202508200847.0,예금
202508,10551,240010,제한없음,S,단리,24.0,2.4,2.4,드림저축은행,톡톡정기예금(비대면),스마트폰,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-스마트폰 전용,,20250820.0,,202508200847.0,예금
202508,10551,240010,제한없음,S,단리,36.0,2.4,2.4,드림저축은행,톡톡정기예금(비대면),스마트폰,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-스마트폰 전용,,20250820.0,,202508200847.0,예금
202508,10551,240010,제한없음,M,복리,1.0,1.5,1.5,드림저축은행,톡톡정기예금(비대면),스마트폰,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-스마트폰 전용,,20250820.0,,202508200847.0,예금
202508,10551,240010,제한없음,M,복리,3.0,2.5,2.5,드림저축은행,톡톡정기예금(비대면),스마트폰,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-스마트폰 전용,,20250820.0,,202508200847.0,예금
202508,10551,240010,제한없음,M,복리,6.0,3.0,3.0,드림저축은행,톡톡정기예금(비대면),스마트폰,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-스마트폰 전용,,20250820.0,,202508200847.0,예금
202508,10551,240010,제한없음,M,복리,12.0,3.2,3.2,드림저축은행,톡톡정기예금(비대면),스마트폰,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-스마트폰 전용,,20250820.0,,202508200847.0,예금
202508,10551,240010,제한없음,M,복리,24.0,2.4,2.4,드림저축은행,톡톡정기예금(비대면),스마트폰,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-스마트폰 전용,,20250820.0,,202508200847.0,예금
202508,10551,240010,제한없음,M,복리,36.0,2.4,2.4,드림저축은행,톡톡정기예금(비대면),스마트폰,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,-제한없음,-스마트폰 전용,,20250820.0,,202508200847.0,예금
202508,10553,240004,제한없음,S,단리,1.0,1.3,1.3,대아상호저축은행,정기예금,영업점,"- 만기후 1개월 이내 : 약정금리 범위 내에서 동일 만기 현행 금리
- 만기후 1개월 초과 : 보통예금 이율 적용",없음,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,20250808.0,,202508081628.0,예금
202508,10553,240004,제한없음,S,단리,3.0,1.8,1.8,대아상호저축은행,정기예금,영업점,"- 만기후 1개월 이내 : 약정금리 범위 내에서 동일 만기 현행 금리
- 만기후 1개월 초과 : 보통예금 이율 적용",없음,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,20250808.0,,202508081628.0,예금
202508,10553,240004,제한없음,S,단리,6.0,2.1,2.1,대아상호저축은행,정기예금,영업점,"- 만기후 1개월 이내 : 약정금리 범위 내에서 동일 만기 현행 금리
- 만기후 1개월 초과 : 보통예금 이율 적용",없음,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,20250808.0,,202508081628.0,예금
202508,10553,240004,제한없음,S,단리,12.0,2.6,2.6,대아상호저축은행,정기예금,영업점,"- 만기후 1개월 이내 : 약정금리 범위 내에서 동일 만기 현행 금리
- 만기후 1개월 초과 : 보통예금 이율 적용",없음,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,20250808.0,,202508081628.0,예금
202508,10553,240004,제한없음,S,단리,24.0,2.3,2.3,대아상호저축은행,정기예금,영업점,"- 만기후 1개월 이내 : 약정금리 범위 내에서 동일 만기 현행 금리
- 만기후 1개월 초과 : 보통예금 이율 적용",없음,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,20250808.0,,202508081628.0,예금
202508,10553,240004,제한없음,S,단리,36.0,2.3,2.3,대아상호저축은행,정기예금,영업점,"- 만기후 1개월 이내 : 약정금리 범위 내에서 동일 만기 현행 금리
- 만기후 1개월 초과 : 보통예금 이율 적용",없음,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,20250808.0,,202508081628.0,예금
202508,10553,240004,제한없음,M,복리,1.0,1.3,1.3,대아상호저축은행,정기예금,영업점,"- 만기후 1개월 이내 : 약정금리 범위 내에서 동일 만기 현행 금리
- 만기후 1개월 초과 : 보통예금 이율 적용",없음,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,20250808.0,,202508081628.0,예금
202508,10553,240004,제한없음,M,복리,3.0,1.8,1.8,대아상호저축은행,정기예금,영업점,"- 만기후 1개월 이내 : 약정금리 범위 내에서 동일 만기 현행 금리
- 만기후 1개월 초과 : 보통예금 이율 적용",없음,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,20250808.0,,202508081628.0,예금
202508,10553,240004,제한없음,M,복리,6.0,2.1,2.1,대아상호저축은행,정기예금,영업점,"- 만기후 1개월 이내 : 약정금리 범위 내에서 동일 만기 현행 금리
- 만기후 1개월 초과 : 보통예금 이율 적용",없음,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,20250808.0,,202508081628.0,예금
202508,10553,240004,제한없음,M,복리,12.0,2.6,2.6,대아상호저축은행,정기예금,영업점,"- 만기후 1개월 이내 : 약정금리 범위 내에서 동일 만기 현행 금리
- 만기후 1개월 초과 : 보통예금 이율 적용",없음,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,20250808.0,,202508081628.0,예금
202508,10553,240004,제한없음,M,복리,24.0,2.3,2.3,대아상호저축은행,정기예금,영업점,"- 만기후 1개월 이내 : 약정금리 범위 내에서 동일 만기 현행 금리
- 만기후 1개월 초과 : 보통예금 이율 적용",없음,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,20250808.0,,202508081628.0,예금
202508,10553,240004,제한없음,M,복리,36.0,2.3,2.3,대아상호저축은행,정기예금,영업점,"- 만기후 1개월 이내 : 약정금리 범위 내에서 동일 만기 현행 금리
- 만기후 1개월 초과 : 보통예금 이율 적용",없음,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",,20250808.0,,202508081628.0,예금
202508,10556,240008,제한없음,S,단리,1.0,1.0,1.0,머스트삼일저축은행,정기예금,영업점,"-만기후 1개월 이내 : 약정이율 Ⅹ 100% 
-만기후 1개월 초과: 연0.2%",없음,제한없음,없음,,20250305.0,,202503051713.0,예금
202508,10556,240008,제한없음,S,단리,3.0,1.0,1.0,머스트삼일저축은행,정기예금,영업점,"-만기후 1개월 이내 : 약정이율 Ⅹ 100% 
-만기후 1개월 초과: 연0.2%",없음,제한없음,없음,,20250305.0,,202503051713.0,예금
